,affix,mean,freq,check,instance
2128,~pur~,纯粹的,33,3,
2129,~pusill~,mean（卑微的）,1,,
2130,~pus~,n. 脓；脓汁脚,11,3,
2131,~putat~,考虑,4,,
2132,~pute~,a. 单纯的想,9,,
2133,~putr~,表示“腐烂”,3,,
2134,~put~,to think；consider；vt. 放；表达；移动；安置；赋予想,27,,
2135,~pu~,小，少,177,,
2136,~pyro~,n. 焦酚火,1,,
2137,~pyr~,火,7,,
2138,~quad~,四,6,,
2139,~quaint~,a.离奇的；有奇趣的知道,4,,
2140,~qual~,质量,16,,
2141,~quant~,n. 船桨；数量分析专家；数量,6,,
2142,~quarant~,forty（四十）,1,,
2143,~quart~,n. 夸脱四,7,,
2144,~quar~,四,16,3,
2145,~qua~,adv. 以...的资格； 作为...多少，什么,83,,
2146,~quer~,抱怨；问,7,,
2147,~quest~,n.寻求寻求；问,12,,
2148,~ques~,询问，寻求,12,,
2149,~queu~,尾，后边；跟随,1,,
2150,~quiet~,文静的rest静,4,,
2151,~quie~,静,8,,
2152,~quil~,冷静的；休息,8,,
2153,~quip~,n. 警句船,4,,
2154,~quire~,to seek or obtain；n. 纸的一刀【化】 刀寻求,6,,
2155,~quir~,问,11,,
2156,~quisit~,问，寻求,9,,
2157,~quis~,to seek or obtain；问，寻求,13,,
2158,~quit~,to be free；vt.离开，退出；停止免除；释放,18,,
2159,~qui~,to seek or obtain；冷静的；休息,93,,
2160,~quot~,说；引证，分配,5,,
2161,~quo~,多少，什么,11,,
2162,~rabor~,表示“力量”,0,,
2163,~rab~,rage（怒）,64,,
2164,~rachi~,脊椎(骨),0,,
2165,~rac~,种族，开始，起源,121,,
2166,~radic~,根,9,,
2167,~radi~,根；光线,36,,
2168,~rad~,to scrape；刮掉；擦去；剃；辐条,70,,
2169,~rage~,n. 狂怒表示“疯狂”,27,,
2170,~rag~,n.破布，碎布，抹布，破碎，拆散，挖出,56,,
2171,~ram~,n.公羊，撞锤branch（枝）,62,,
2172,~range~,毛发；柱,14,,
2173,~rang~,v. 包围；成环形（ring的过去式）排列,19,,
2174,~rapt~,adj. 全神贯注的抓，捕，夺,4,,
2175,~rap~,n.（美）（由电子乐器伴奏的）夺取,90,3,
2176,~rar~,稀，混，煮,20,,
2177,~ras~,to scrape；刮掉；擦去,46,,
2178,~ratio~,n.比(率)理由；理性；断定,86,,
2179,~rat~,n.鼠理由；理性；断定；计算,323,,
2180,~rav~,捕，夺,43,,
2181,~raw~,a.未经加工的；粗，,21,,
2182,~raz~,刮掉；擦去；剃,11,,
2183,~real~,a.真正的；真实的现实,24,,
2184,~recti~,n. 直肌变直,9,,
2185,~rect~,straighten；统治，规定，正，直,27,3,
2186,~rec~,直的，使变直,157,3,
2187,~regn~,reign（ 王朝）,6,,
2188,~regul~,规律,12,,
2189,~reg~,straighten；统治；国王,61,,
2190,~reig~,统治；王,7,,
2191,~remn~,remain（留下）,1,,
2192,~rend~,v. 分裂，劈开，强夺给,10,,
2193,~rept~,爬行,4,,
2194,~rest~,n.休息stay（停留）,52,,
2195,~reticul~,net网,1,,
2196,~retic~,silent（安静）,5,,
2197,~reti~,net网,14,,
2198,~ret~,vt. 沤；软；网,91,,
2199,~rever~,awe（敬畏）,15,,
2200,~rheo~,流动,0,,
2201,~rhe~,flow（流）,8,,
2202,~rhin~,鼻子,2,,
2203,~rhizo~,根,0,,
2204,~rhy~,流,7,,
2205,~ridi~,笑,9,,
2206,~rid~,v.使摆脱；笑,53,3,
2207,~right~,n. 权利，正义统治，规定，正，直,19,,
2208,~righ~,统治，规定，正，直,19,,
2209,~rig~,n. 装备；钻探设备；服装统治；正直,58,,
2210,~risi~,笑,7,,
2211,~ris~,笑,99,,
2212,~rit~,刺；刺,131,3,
2213,~riv~,划，撕，切割,40,,
2214,~robor~,strengh力量,1,,
2215,~rob~,v. 抢劫，盗取破，断，裂，抢；力量,32,,
2216,~rod~,n.杆，竿咬；询问；要求,33,,
2217,~roga~,问,10,,
2218,~rog~,to ask；问,36,,
2219,~rol~,圆,52,,
2220,~rom~,罗马，浪漫,49,,
2221,~rop~,划，撕，切割,95,3,
2222,~rostr~,鸟嘴；船首,2,,
2223,~ros~,咬,67,,
2224,~rot~,vi.腐烂；堕落轮子；旋转,45,,
2225,~rous~,唤醒,66,,
2226,~rrhage~,流出，出血，溢流,1,,
2227,~rrhag~,破裂,1,,
2228,~rrhea~,流,0,,
2229,~rub~,v.摩，擦红,13,,
2230,~rud~,rude；天然的；粗糙的,26,3,
2231,~rug~,n.小地毯；毛毯，皱；破碎，拆散，挖出,11,,
2232,~rupt~,break；破裂,18,3,
2233,~rur~,country；乡下,1,,
2234,~rust~,n.铁锈v.(使)生锈乡村,20,3,
2235,~rus~,country；乡下,46,3,
2236,~sab~,刀；割断，使分离,14,3,
2237,~sacchar~,sugar（糖）,2,,
2238,~sacr~,holy；神圣的,8,,
2239,~saf~,安全，整，救助,9,,
2240,~sag~,v.松弛，下陷，下垂聪明，知道；品尝,19,3,
2241,~saint~,神圣的,2,,
2242,~sak~,找出,3,,
2243,~salub~,health健全，健康,1,,
2244,~salut~,health健全，健康,4,,
2245,~salu~,安全，健全的,5,,
2246,~salv~,表示“救助”,4,,
2247,~sal~,saltr；n. 婆罗双树，盐盐；跳；健全的,62,3,
2248,~sam~,同，一，相似,5,,
2249,~sanat~,taste（味道）,1,,
2250,~sanct~,神圣的,5,,
2251,~sanc~,神圣的,13,3,
2252,~sanguin~,血,2,,
2253,~sangui~,血,2,,
2254,~sangu~,血,2,,
2255,~sanit~,"表示“健康的”""",5,,
2256,~san~,健全的,53,3,
2257,~sap~,n.树液，体液，活力，坑道聪明；品尝；知道,15,3,
2258,~sarco~,肉,0,,
2259,~sarc~,肉,2,,
2260,~satis~,enough；充满的,7,3,
2261,~sati~,"enough；表示“足够，饱足”""",31,3,
2262,~satur~,"enough；表示“足够，饱足”""",6,,
2263,~sat~,sit的过去式充满的；满足,47,3,
2264,~sauc~,盐；味道,3,,
2265,~saul~,跳,1,,
2266,~saur~,蜥蜴,3,,
2267,~sav~,安全，整，救助,11,,
2268,~scal~,爬；攀登；切，分,12,3,
2269,~scan~,vt. 浏览；细看；反复察看爬；攀登,7,,
2270,~scap~,切割，刮，劈，砍，挖,6,3,
2271,~scend~,n.波浪的推动力爬；攀登,12,3,
2272,~scens~,爬,0,,
2273,~scent~,n. 气味，香味爬,19,3,
2274,~scen~,老,47,3,
2275,~schis~,裂开，劈开,2,,
2276,~schiz~,裂开，劈开,0,,
2277,~schol~,学,4,,
2278,~sch~,切割；保持，抓，暂停,23,3,
2279,~scien~,知道,9,,
2280,~scind~,切割cut,1,,
2281,~scintill~,火花,1,,
2282,~scis~,切割cut,6,,
2283,~sci~,to know；知道,41,3,
2284,~sclero~,硬,0,,
2285,~scler~,stiff硬；巩膜,0,,
2286,~scoi~,同伴，社会；联想,0,,
2287,~scope~,n. 范围，广度，机会看,11,3,
2288,~scop~,n. 吟游诗人看,15,3,
2289,~scor~,切割，刻,10,3,
2290,~scrap~,n.小片，碎片 vt.废弃cut切，割,5,,
2291,~scribe~,书法家v. 划线写,9,,
2292,~scrib~,write；写,10,,
2293,~script~,n. 脚本；手迹写,17,3,
2294,~scrip~,write,17,,
2295,~scrut~,检查，调查,4,,
2296,~scue~,安全；脱出，拉开,1,,
2297,~sculp~,雕刻；切开,4,,
2298,~scul~,切分,11,,
2299,~scur~,遮盖,6,,
2300,~scut~,n. 短尾，可鄙的家伙盾,3,,
2301,~sc~,准切；看,366,,
2302,~secr~,神,8,,
2303,~sect~,cut；n. 宗派，教派；学派，党派切割,11,,
2304,~secut~,跟随,6,,
2305,~secu~,follow；跟随,12,,
2306,~sec~,adj. 无甜味的跟随；切割,38,,
2307,~sed~,坐；分开，离开，独,38,,
2308,~segn~,标记，记号,0,,
2309,~seg~,表示切，割,4,,
2310,~selen~,月亮,1,,
2311,~sel~,取，抓,56,,
2312,~sembl~,类似的；相同的,8,,
2313,~semei~,symptom症状，符号,0,,
2314,~semin~,种子,4,,
2315,~sem~,同，一，相似,32,,
2316,~sence~,存在,4,,
2317,~sens~,feel；感觉到,25,,
2318,~sent~,feel；v. 送，寄出 vbl. 送，寄出感觉；存在,37,,
2319,~sen~,n. 钱； 仙老的；存在,86,,
2320,~seps~,腐烂,0,,
2321,~sept~,n. 氏族,4,,
2322,~sequ~,follow；跟随,17,,
2323,~serf~,n. 农奴，奴隶serve，slave服侍，服务，奴,1,,
2324,~seric~,丝绸；产丝绸的地方,0,,
2325,~serr~,表示“锯子”,3,,
2326,~sert~,加入，插入，连接，安排；服务，奴隶,13,,
2327,~serv~,服务；保存,31,,
2328,~ser~,连接，安排,88,3,
2329,~sess~,sit；【法】 税，税率坐,16,3,
2330,~ses~,六,25,,
2331,~set~,纯粹的,27,,
2332,~sever~,vt. 割断，断绝；分开诚恳,7,,
2333,~sev~,刀；割断，使分离,12,3,
2334,~shad~,n. 西鲱遮光，阴暗,6,,
2335,~shak~,摇，搅，迅速，移动,2,,
2336,~shap~,切割，刮，劈，砍，挖,8,,
2337,~shar~,切割,9,,
2338,~shav~,切割，刮，劈，砍，挖,3,,
2339,~shel~,切分,9,,
2340,~shor~,切割,17,3,
2341,~shov~,推,2,,
2342,~sibil~,hiss（咝咝声）,7,,
2343,~sicc~,干燥,3,,
2344,~sider~,星星，考虑，关心，认为,11,,
2345,~sid~,sit；坐,58,,
2346,~siev~,倒，筛，滴,1,,
2347,~sie~,坐,7,,
2348,~sif~,倒，筛，滴,13,,
2349,~signi~,记号，符号,5,,
2350,~sign~,v.签名记号,24,,
2351,~sig~,跟随；记号，信号,35,,
2352,~silic~,硅；打火石,4,,
2353,~silv~,森林；银,4,,
2354,~sil~,跳；安全，整，救助,33,3,
2355,~simil~,类似的；相同的,10,3,
2356,~simpl~,单,7,3,
2357,~simul~,相似，相同,5,3,
2358,~sim~,单一；一个接一个；相似,33,3,
2359,~sing~,vi. 唱歌；歌颂单,27,3,
2360,~sinic~,中国,0,,
2361,~sinu~,弯曲,2,,
2362,~sip~,n. 抿；小口喝；vi. 啜饮喝，吸；聪明；品尝,6,3,
2363,~sist~,stand；站,26,3,
2364,~sito~,食物,6,,
2365,~sit~,v.坐，坐，走，放；坐,88,,
2366,~si~,停止，安顿，安静,750,3,
2367,~skept~,看，观察,2,,
2368,~skep~,n. 篮子，蜂箱看，想,2,,
2369,~skir~,切割,5,,
2370,~sk~,看，切，保持，抓，暂停；光滑,82,3,
2371,~slav~,服务，保护，保存,5,,
2372,~sla~,敲击；杀死,37,3,
2373,~sleev~,滑,1,,
2374,~sli~,滑,27,,
2375,~slout~,loosen松开，解开,0,,
2376,~slo~,慢的；迟钝的,20,,
2377,~sl~,松慢；细长；滑,165,,
2378,~smok~,烟,4,,
2379,~snak~,爬行,2,,
2380,~snor~,呼吸,1,,
2381,~sn~,鼻子，咬,53,,
2382,~socio~,社会，团体,3,,
2383,~soci~,"连接；表示""同伴""，引申为""社会""""",20,3,
2384,~soc~,"表示""同伴""，引申为""社会""""；跟随",25,,
2385,~solid~,n. 固体a. 坚硬的牢固firm，whole,8,,
2386,~solut~,松开,10,,
2387,~solu~,松开,12,,
2388,~solv~,松开,8,,
2389,~sol~,alone；单独的；太阳；解,59,3,
2390,~somat~,体，躯体,1,,
2391,~somno~,sleep睡眠,1,,
2392,~somn~,睡,2,,
2393,~som~,身体；同，一，相似,46,,
2394,~son~,sound；n.儿子声音,68,,
2395,~soph~,wise；wisdom；聪明的；智慧,13,,
2396,~soror~,姐妹,0,,
2397,~sorpt~,吸收,1,,
2398,~sort~,vt. 将事物分类；整理连接，安排；种类，出现,7,,
2399,~sor~,疼痛，病,50,,
2400,~spair~,希望,1,,
2401,~spars~,散，撒，分,2,,
2402,~spa~,n.矿泉，温泉浴场，繁荣，希望，旺盛，伸,46,,
2403,~speci~,"表示“外观，种类”""",20,,
2404,~spectr~,光谱,3,,
2405,~spect~,看,30,,
2406,~specul~,look看,4,,
2407,~spec~,look；n. 投机，投机事业，规格看，外观，种类,57,,
2408,~spermat~,sperm精子，精液,0,,
2409,~spers~,to sprinkle；散，撒，分,5,,
2410,~sper~,hope；繁荣，希望，旺盛，伸,15,,
2411,~spe~,繁荣，希望，旺盛，伸,106,,
2412,~sphere~,n. 球； 球形球,12,,
2413,~spher~,球,17,,
2414,~sphygm~,sphygmus脉博,0,,
2415,~spic~,看,15,,
2416,~spin~,vi. 旋转；纺纱；吐丝；晕眩刺,11,,
2417,~spirat~,呼吸,7,,
2418,~spir~,breath；呼吸,22,,
2419,~spi~,看,68,,
2420,~splend~,发光,3,,
2421,~splen~,【医】 脾,3,,
2422,~spl~,喷开、裂开,19,,
2423,~spond~,保证；答应，约定,8,,
2424,~spong~,海绵,2,,
2425,~sponse~,保证,1,,
2426,~spons~,"表示“承诺”""",8,,
2427,~spon~,承诺,21,,
2428,~spor~,spore孢子,11,,
2429,~spous~,保证，约定,3,,
2430,~spri~,精神,9,,
2431,~spr~,喷洒，散射,23,,
2432,~sp~,看；嘴,375,,
2433,~squ~,挤压,33,,
2434,~stab~,n. 刺，伤心站,12,,
2435,~stagn~,stand站立,2,,
2436,~stag~,a. 只准男子参加的；n. 牡鹿stand站立,16,,
2437,~stak~,钉，杆，棒,5,,
2438,~stall~,n. 货摊；畜栏站；放,9,,
2439,~stal~,站,23,,
2440,~stam~,站；阻止,5,,
2441,~stand~,n. 站立； 停止； 立定站,18,,
2442,~stann~,stannum锡,0,,
2443,~stant~,站,21,,
2444,~stan~,站,51,,
2445,~stas~,站,6,,
2446,~state~,n. 状况，状态； 形势说,18,,
2447,~stat~,【电】 静站,45,,
2448,~sta~,stand；站,211,,
2449,~stead~,n. 代替； 用处站,7,,
2450,~stell~,星星,3,,
2451,~steno~,n. 速记员，速记，速记法狭小,0,,
2452,~sten~,narrow，little狭窄，少,34,,
2453,~stereo~,n.立体声收音机固体的；立体的,3,,
2454,~stern~,a.严厉的，严格的胸(骨)；僵硬的,10,,
2455,~stetho~,chest（胸）,1,,
2456,~ste~,推，敲，打，突出,197,,
2457,~stif~,压缩，紧密，硬,12,,
2458,~stige~,舞台,2,,
2459,~stigm~,表示“标志，斑点”,3,,
2460,~stig~,发恶臭,13,,
2461,~still~,adv.还是；还；仍然滴下,6,,
2462,~stil~,drop滴,13,,
2463,~stimul~,表示”刺，刺激“,4,,
2464,~stim~,刺,15,,
2465,~stinct~,刺,10,,
2466,~sting~,n. 刺痛；讽刺，刺激 刺,17,,
2467,~stin~,"表示“站，立”""",44,,
2468,~stip~,一起按压,4,,
2469,~stirain~,表示“拉紧”,0,,
2470,~stitute~,固定的，不动的，静止的；建立,5,,
2471,~stitut~,表示”建立，放“,12,,
2472,~stitu~,place，establish放，建立,16,,
2473,~stit~,站,21,,
2474,~sti~,剌，尖,247,,
2475,~stomat~,mouth口,0,,
2476,~stom~,嘴,9,,
2477,~ston~,压缩，紧密，硬,23,,
2478,~stor~,站,40,,
2479,~stov~,堆垛，藏,1,,
2480,~sto~,推，敲，打，突出,110,,
2481,~strain~,vi.尽力，使劲拉紧,6,,
2482,~strang~,拉紧,5,,
2483,~strato~,层云；延伸；扩张,3,,
2484,~strat~,表示“扩散”，引申为“层次”,27,,
2485,~strea~,流,7,,
2486,~streng~,拉，拉紧，压，击打；强壮的,2,,
2487,~stren~,严格的；僵硬的rigid,3,,
2488,~strept~,铰链,1,,
2489,~stress~,v. 加压力于；使紧张拉紧,6,,
2490,~strict~,adj. 严格的；绝对的拉,10,,
2491,~strid~,stride的过去分词contend竞争,4,,
2492,~strif~,contend竞争,1,,
2493,~strik~,拉，拉紧，压，击打,3,,
2494,~string~,n.线；细绳拉紧,5,,
2495,~striv~,contend竞争,1,,
2496,~strophe~,n. 希腊歌队唱的歌，诗节转动,2,,
2497,~stroph~,转动,4,,
2498,~struct~,建造；堆积,20,,
2499,~stru~,建造；堆积,32,,
2500,~stry~,建造,10,,
2501,~str~,拉扯，拉紧，扯紧,217,,
2502,~stup~,笨，麻木,4,,
2503,~stu~,推，敲，打，突出,44,,
2504,~stylo~,尖(头)的，茎突,0,,
2505,~styl~,文体，风格，式样；尖（头）的，茎突,7,,
2506,~st~,站,1412,,
2507,~suade~,甜，愉快；劝告,2,,
2508,~suad~,甜，愉快；劝告,2,,
2509,~suas~,甜，愉快；劝告,4,,
2510,~suav~,甜，愉快；劝告,1,,
2511,~sua~,劝告,19,,
2512,~succ~,juice（果汁）,15,,
2513,~sud~,sweat（汗）,2,,
2514,~sue~,follow；vt.控告，向...请求，请愿，跟随,7,,
2515,~sui~,自已，自我,9,,
2516,~sulf~,硫代，磺基,5,,
2517,~sulph~,硫代，磺基,1,,
2518,~sult~,跳,9,,
2519,~sul~,取，抓；跳,29,,
2520,~sume~,拿,7,,
2521,~summ~,概要；最高的,11,,
2522,~sumptu~,expense（花费）,2,,
2523,~sumpt~,拿，取,6,,
2524,~sump~,n. 污水坑，池，水坑拿，取,6,,
2525,~sum~,n.总数，和，金额,30,,
2526,~supr~,上,3,,
2527,~surge~,vi 汹涌，澎湃上升；起立,8,,
2528,~surg~,表示“升起”,9,,
2529,~surrect~,上升；起立,3,,
2530,~sur~,n. 氏族,82,,
2531,~swall~,吃，喝,1,,
2532,~swer~,说,3,,
2533,~swif~,快速移动,3,,
2534,~sw~,摇摆,53,,
2535,~sylv~,森林,1,,
2536,~syst~,组织，系统,10,,
2537,~tabl~,板，桌子,68,,
2538,~tabul~,plank（平板）,1,,
2539,~tacho~,speed快速，速度,0,,
2540,~tachy~,speed快速，速度,0,,
2541,~tach~,n. 环； 扣连接；钉，杆，棒,8,,
2542,~tact~,touch；n.机智，手法，老练，角觉接触,8,,
2543,~tac~,沉默的,35,,
2544,~tag~,touch；n. 牌子； 标签； 短句接触,44,,
2545,~tail~,to cut；n. 尾巴；踪迹；辫子；燕尾服裁剪；切割,10,,
2546,~tain~,hold；握，持，守；伸，拉,39,,
2547,~tal~,携带，搬运，忍受，重量，钱；数，叙述，切割,125,,
2548,~tamin~,n. 塔明有光薄呢接触,4,,
2549,~tam~,统治，家，屋，驯服,19,,
2550,~tang~,n. 强烈味道，特殊的气味，特性接触,15,,
2551,~taph~,tomb（墓）,5,,
2552,~tap~,n.龙头，顶尖,18,3,
2553,~tard~,表示“慢”,6,,
2554,~tauto~,same（相同）,1,,
2555,~tax~,vt.增添…负担 n.税排列,9,,
2556,~tea~,n. 茶，茶叶拉；拽；扯,30,,
2557,~techno~,【计】 技术艺术；技巧,5,,
2558,~techn~,艺术；技巧,10,,
2559,~tech~,art；skill,11,,
2560,~tect~,to cover；覆盖,15,,
2561,~tegr~,接触；完整,6,,
2562,~teg~,n. 两岁的羊覆盖,13,,
2563,~tele~,n. 电视远,19,3,
2564,~telo~,末端；远，电视，电报，电信，传真,1,,
2565,~tel~,再数，数，叙述，切割；目的，末端；远,84,,
2566,~temn~,表示“藐视”,0,,
2567,~temper~,moderater；n.恶劣的心情，心绪焦躁适度的,9,,
2568,~templ~,tmple（庙）,4,,
2569,~tempor~,time；时间；时代,7,,
2570,~tempo~,n. 速度，拍子时间,8,3,
2571,~tempt~,to try；vt.引诱藐视；尝试,7,,
2572,~tem~,时间,55,3,
2573,~tend~,stretch；vt. 照料，照顾；护理伸展,19,3,
2574,~tens~,stretch；伸展,19,,
2575,~tent~,stretch；n.帐篷尝试；伸展,60,,
2576,~tenu~,薄的,5,,
2577,~ten~,num.十使保持；维持；抓；薄,181,3,
2578,~tep~,slightwarmth微温,8,,
2579,~tera~,万亿,33,,
2580,~terg~,背部,3,,
2581,~termin~,to limit；表示“界限”,19,3,
2582,~term~,to limit；n.学期，期限，期间，条款边界；限制,33,3,
2583,~terra~,n. 地； 土地地； 土地,5,,
2584,~terri~,fear,7,,
2585,~terr~,地球；土地；使惊吓,25,,
2586,~ter~,earth；ground,525,3,
2587,~test~,n. 试验；检验证明；试验,20,,
2588,~text~,to weave；n.课文；课本；vt.发短信编织,8,,
2589,~thef~,偷,1,,
2590,~theo~,god；神,9,,
2591,~therap~,cure治疗，疗法,3,,
2592,~thermo~,warm；热，温,5,,
2593,~therm~,warm,17,,
2594,~thesis~,n. 论题，论文放,5,,
2595,~thes~,放,13,,
2596,~thet~,放,13,,
2597,~the~,god；这(那)；这(那)些神,175,3,
2598,~thir~,干，地,8,,
2599,~thrif~,抓,3,,
2600,~thriv~,抓,1,,
2601,~throne~,n. 王座；君主；王权座位,2,,
2602,~thr~,通过，穿过，征服,53,3,
2603,~thum~,膨胀，鼓,4,,
2604,~thund~,声音,3,,
2605,~thun~,打雷,3,,
2606,~thusi~,上帝，神,4,,
2607,~tic~,n. 痉挛形容词后缀,323,3,
2608,~tig~,接触,33,,
2609,~tim~,fear；蒂姆（男名）(A10)恐怖，怕,77,,
2610,~tinct~,n. 色彩；颜色容纳；刺,12,,
2611,~tind~,棍，柴；堆，垛,1,,
2612,~ting~,接触,69,,
2613,~tinu~,持续，拿住,11,,
2614,~tin~,n. 锡；罐头，罐；马口铁使保持；维持,152,3,
2615,~tip~,n. 小费；尖端 vi. 给小费，顶尖,16,,
2616,~tire~,vi. 疲劳；厌倦拉回,10,,
2617,~tir~,缺乏，缺少；拉回,18,,
2618,~tla~,携带，搬运，忍受，重量，钱,7,,
2619,~toler~,表示“容忍”,6,,
2620,~tol~,携带，搬运，忍受，重量，钱,22,,
2621,~tom~,汤姆（男名）切割,38,,
2622,~tongu~,舌头，语言，舔,1,,
2623,~ton~,tone；n. 吨；很多，大量语调；声音,73,,
2624,~top~,n. 顶部，顶端 地点,24,,
2625,~torm~,沉重的咚咚声；痛苦,5,,
2626,~torn~,tear的过去分词转；扭,2,,
2627,~torp~,numb（麻木）,3,,
2628,~torr~,干，地,3,,
2629,~tors~,转；扭,3,,
2630,~tort~,twist；turn；n. 民事侵权行为扭曲,10,,
2631,~tor~,n.石山，突岩；毫巴转；扭,256,,
2632,~tot~,n. 小孩，少量，合计完全地，彻底地,12,,
2633,~tourn~,表示“转，环绕”,2,,
2634,~tour~,n. 旅游，旅行；巡回演出转,8,,
2635,~tox~,poison；【医】 毒毒药,5,,
2636,~tract~,draw；n.(美)地产；住房开发区拉；画,30,,
2637,~trac~,抽，拉引，拖,38,,
2638,~trad~,跑，走，踩,15,,
2639,~trai~,拉曳,24,,
2640,~tran~,通过，穿过，征服；横过,59,,
2641,~treat~,n.宴请，款待，请客抽，拉引，拖，处理,8,,
2642,~tremb~,抖，颤,1,,
2643,~trem~,颤，恐惧,9,,
2644,~trench~,n. 渠，沟渠，战壕切割cut,5,,
2645,~trepid~,trembling（颤抖）,2,,
2646,~trep~,恐惧fear,7,,
2647,~tre~,贡献，分配,90,,
